index,prediction
15801,15 kilogram
15802,150 kilogram
15803,1600 watt
15804,120 volt
15805,195 centimetre
15806,
15807,4.7 metre
15808,80 kilogram
15809,
15810,
15811,120 metre
15812,
15813,
15814,3.5 centimetre
15815,9.0 centimetre
15816,9.0 centimetre
15817,200 centimetre
15818,143 metre
15819,143 metre
15820,143 metre
15821,9.6 inch
15822,9.6 inch
15823,9.6 inch
15824,14 gram
15825,140 centimetre
15826,5.7 centimetre
15827,5.7 metre
15828,40 centimetre
15829,40 centimetre
15830,9.2 centimetre
15831,25.9 inch
