index,prediction
98666,19.0 centimetre
98667,19.0 centimetre
98668,30.0 centimetre
98669,4.0 centimetre
98670,
98671,120.0 centimetre
98672,120.0 centimetre
98673,23.0 inch
98674,
98675,23.0 centimetre
98676,23.0 centimetre
98677,23.0 centimetre
98678,106.0 centimetre
98679,10.0 millimetre
98680,10.0 millimetre
98681,10.0 millimetre
98682,5.3 inch
98683,5.3 inch
98684,5.3 inch
98685,6.37 inch
98686,50.0 millimetre
98687,50.0 millimetre
98688,23.0 centimetre
98689,23.0 centimetre
98690,
98691,
98692,
98693,
98694,1.0 centimetre
98695,17.0 centimetre
98696,17.0 centimetre
98697,4.0 centimetre
98698,4.0 centimetre
98699,
98700,
98701,125.0 millimetre
98702,19.0 centimetre
98703,165.0 centimetre
98704,165.0 centimetre
98705,98.0 centimetre
98706,39.0 centimetre
98707,39.0 centimetre
98708,13.0 centimetre
98709,14.7 centimetre
98710,14.7 centimetre
98711,
98712,
98713,
98714,
98715,30.0 centimetre
98716,180.0 centimetre
98717,180.0 centimetre
98718,20.0 centimetre
98719,20.0 centimetre
98720,754.0 millimetre
98721,90.0 centimetre
98722,5.9 inch
98723,5.9 inch
98724,
98725,
98726,
98727,3.25 inch
98728,
98729,
98730,
98731,30.0 centimetre
98732,17.5 centimetre
98733,17.5 centimetre
98734,80.0 centimetre
98735,
98736,
98737,20.0 centimetre
98738,15.5 centimetre
98739,15.5 centimetre
98740,7.2 centimetre
98741,7.2 centimetre
98742,
98743,
98744,
98745,220.0 pound
98746,27.0 centimetre
98747,27.0 centimetre
98748,27.0 centimetre
98749,10.0 metre
98750,10.0 metre
98751,5.0 millimetre
98752,5.0 millimetre
98753,
98754,20.0 millimetre
98755,124.0 gram
98756,124.0 gram
98757,45.0 centimetre
98758,2.8 centimetre
98759,2.8 centimetre
98760,84.0 millimetre
98761,6.0 inch
98762,6.0 inch
98763,
98764,
98765,
98766,
98767,60.0 watt
98768,
98769,183.0 centimetre
98770,0.79 inch
98771,0.79 inch
98772,5.5 centimetre
98773,3500.0 pound
98774,13.97 centimetre
98775,13.97 centimetre
98776,13.97 centimetre
98777,24.0 centimetre
98778,10.0 centimetre
98779,10.0 centimetre
98780,10.0 centimetre
98781,21.0 centimetre
98782,21.0 centimetre
98783,21.0 centimetre
98784,11.0 centimetre
98785,11.0 centimetre
98786,
98787,
98788,
98789,5.0 centimetre
98790,27.0 centimetre
98791,
98792,
98793,22.0 centimetre
98794,5.51 inch
98795,
98796,20.0 centimetre
98797,20.0 centimetre
98798,20.0 centimetre
98799,41.0 centimetre
98800,62.0 millimetre
98801,11.8 inch
98802,40.0 centimetre
98803,140.0 millimetre
98804,140.0 millimetre
98805,8.0 centimetre
98806,8.0 centimetre
98807,8.0 centimetre
98808,
98809,
98810,22.0 centimetre
98811,22.0 centimetre
98812,22.0 centimetre
98813,4.72 inch
98814,24.9 centimetre
98815,
98816,
98817,10.0 centimetre
98818,10.0 centimetre
98819,0.1 ounce
98820,
98821,10.0 centimetre
98822,15.0 centimetre
98823,15.0 centimetre
98824,12.0 centimetre
98825,12.0 centimetre
98826,2.0 metre
98827,2.0 metre
98828,
98829,
98830,6.0 centimetre
98831,23.0 millimetre
98832,133.0 millimetre
98833,
98834,
98835,30.0 centimetre
98836,30.0 centimetre
98837,80.0 centimetre
98838,5.0 millimetre
98839,
98840,
98841,7.19 centimetre
98842,2.0 metre
98843,
98844,
98845,
98846,18.0 centimetre
98847,18.0 centimetre
98848,23.5 centimetre
98849,23.5 centimetre
98850,23.5 centimetre
98851,15.0 watt
98852,
98853,18.0 inch
98854,6.0 centimetre
98855,
98856,
98857,
98858,33.0 centimetre
98859,33.0 centimetre
98860,12.3 centimetre
98861,12.3 centimetre
98862,12.3 centimetre
98863,40.0 centimetre
98864,40.0 centimetre
98865,40.0 centimetre
98866,1.0 inch
98867,100.0 centimetre
98868,
98869,
98870,40.0 centimetre
98871,10.0 centimetre
98872,10.0 centimetre
98873,22.5 centimetre
98874,22.5 centimetre
98875,22.5 centimetre
98876,
98877,15.0 centimetre
98878,
98879,
98880,
98881,210.0 centimetre
98882,210.0 centimetre
98883,10.0 centimetre
98884,10.0 centimetre
98885,600.0 millimetre
98886,62.0 millimetre
98887,62.0 millimetre
98888,62.0 millimetre
98889,500.0 watt
98890,
98891,6.8 inch
98892,6.8 inch
98893,6.8 inch
98894,0.43 inch
98895,
98896,
98897,
98898,7.5 watt
98899,2.2 inch
98900,12.0 centimetre
98901,5.0 centimetre
98902,5.0 centimetre
98903,5.9 inch
98904,5.9 inch
98905,10.5 centimetre
98906,10.5 centimetre
98907,100.0 millimetre
98908,100.0 millimetre
98909,9.5 centimetre
98910,8.5 centimetre
98911,8.5 centimetre
98912,150.0 millimetre
98913,150.0 millimetre
98914,
98915,
98916,
98917,90.0 metre
98918,6.0 centimetre
98919,140.0 centimetre
98920,130.0 centimetre
98921,130.0 centimetre
98922,3.8 centimetre
98923,15.8 centimetre
98924,40.0 centimetre
98925,82.0 centimetre
98926,82.0 centimetre
98927,82.0 centimetre
98928,5.0 centimetre
98929,
98930,7.5 centimetre
98931,18.0 centimetre
98932,
98933,
98934,41.0 centimetre
98935,3.0 centimetre
98936,56.0 inch
98937,56.0 inch
98938,56.0 inch
98939,20.8 centimetre
98940,
98941,
98942,
98943,
98944,4.1 centimetre
98945,28.0 centimetre
98946,28.0 centimetre
98947,28.0 centimetre
98948,36.1 centimetre
98949,3.0 kilogram
98950,3.0 kilogram
98951,
98952,
98953,
98954,
98955,42.1 inch
98956,170.0 centimetre
98957,
98958,18.0 centimetre
98959,18.0 centimetre
98960,18.0 centimetre
98961,22.0 centimetre
98962,107.0 centimetre
98963,107.0 centimetre
98964,
98965,
98966,
98967,31.0 centimetre
98968,31.0 centimetre
98969,
98970,
98971,28.0 centimetre
98972,
98973,50.0 millimetre
98974,50.0 millimetre
98975,13.5 centimetre
98976,8.0 inch
98977,8.0 inch
98978,
98979,
98980,0.15 millimetre
98981,0.15 millimetre
98982,
98983,
98984,
98985,70.0 centimetre
98986,
98987,178.0 millimetre
98988,12.0 inch
98989,12.0 inch
98990,12.0 inch
98991,11.0 centimetre
98992,12.0 inch
98993,22.0 centimetre
98994,1.89 inch
98995,330.0 pound
98996,330.0 pound
98997,
98998,
98999,
99000,
99001,
99002,11.4 centimetre
99003,11.4 centimetre
99004,17.0 centimetre
99005,17.0 centimetre
99006,430.0 millimetre
99007,6.2 centimetre
99008,6.2 centimetre
99009,
99010,
99011,
99012,
99013,
99014,
99015,
99016,
99017,1.96 inch
99018,
99019,7.5 centimetre
99020,7.5 centimetre
99021,7.5 centimetre
99022,
99023,
99024,
99025,8.5 centimetre
99026,8.5 centimetre
99027,
99028,
99029,
99030,
99031,100.0 watt
99032,30.0 centimetre
99033,30.0 centimetre
99034,38.0 centimetre
99035,80.0 centimetre
99036,
99037,
99038,
99039,
99040,
99041,1.8 inch
99042,33.0 millimetre
99043,33.0 millimetre
99044,43.0 centimetre
99045,43.0 centimetre
99046,43.0 centimetre
99047,
99048,
99049,1.0 centimetre
99050,1.0 centimetre
99051,
99052,97.0 millimetre
99053,97.0 millimetre
99054,
99055,
99056,21.3 inch
99057,21.3 inch
99058,21.3 inch
99059,34.0 centimetre
99060,34.0 centimetre
99061,34.0 centimetre
99062,20.0 kilogram
99063,
99064,
99065,
99066,1.97 inch
99067,45.5 centimetre
99068,60.0 centimetre
99069,5.1 inch
99070,1.37 metre
99071,
99072,81.0 millimetre
99073,38.0 inch
99074,38.0 inch
99075,2.5 metre
99076,2.5 metre
99077,2.5 metre
99078,8.0 centimetre
99079,16.0 centimetre
99080,4.0 millimetre
99081,4.0 millimetre
99082,4.0 millimetre
99083,42.0 centimetre
99084,42.0 centimetre
99085,70.0 inch
99086,62.0 centimetre
99087,
99088,
99089,
99090,12.0 centimetre
99091,12.0 centimetre
99092,21.5 centimetre
99093,21.5 centimetre
99094,7.3 inch
99095,91.0 ounce
99096,
99097,12.5 watt
99098,100.0 millimetre
99099,5.1 inch
99100,2.7 inch
99101,130.0 centimetre
99102,130.0 centimetre
99103,28.0 centimetre
99104,28.0 centimetre
99105,2.0 centimetre
99106,2.0 centimetre
99107,
99108,
99109,
99110,
99111,45.0 centimetre
99112,
99113,72.0 millimetre
99114,
99115,
99116,15.0 gram
99117,14.5 centimetre
99118,4.0 metre
99119,
99120,
99121,
99122,4.8 centimetre
99123,30.0 millimetre
99124,30.0 millimetre
99125,30.0 millimetre
99126,20.0 kilogram
99127,
99128,
99129,
99130,205.0 centimetre
99131,125.0 centimetre
99132,0.0 centimetre
99133,0.0 centimetre
99134,6.88 inch
99135,4.0 centimetre
99136,4.0 centimetre
99137,
99138,12.0 volt
99139,6.0 centimetre
99140,160.0 watt
99141,
99142,2.2 centimetre
99143,
99144,
99145,
99146,24.0 inch
99147,24.0 inch
99148,7.0 inch
99149,7.0 inch
99150,5.1 inch
99151,18.11 inch
99152,18.11 inch
99153,7.4 centimetre
99154,21.0 inch
99155,21.0 inch
99156,21.0 inch
99157,25.0 millimetre
99158,525.0 millimetre
99159,
99160,0.105 centimetre
99161,0.105 centimetre
99162,0.105 centimetre
99163,66.0 centimetre
99164,37.0 centimetre
99165,
99166,1.9 inch
99167,5.5 centimetre
99168,56.0 centimetre
99169,56.0 centimetre
99170,56.0 centimetre
99171,
99172,1.5 inch
99173,1.5 inch
99174,5.0 inch
99175,7.8 centimetre
99176,7.8 centimetre
99177,18.0 millimetre
99178,28.0 centimetre
99179,28.0 centimetre
99180,19.0 centimetre
99181,80.0 centimetre
99182,3.5 centimetre
99183,
99184,
99185,
99186,3.5 centimetre
99187,39.5 centimetre
99188,56.0 millimetre
99189,19.5 centimetre
99190,22.0 centimetre
99191,23.0 centimetre
99192,
99193,
99194,6.0 centimetre
99195,6.0 centimetre
99196,
99197,4.0 centimetre
99198,4.0 centimetre
99199,22.3 centimetre
99200,22.3 centimetre
99201,22.3 centimetre
99202,11.0 centimetre
99203,11.0 centimetre
99204,11.0 centimetre
99205,340.0 millimetre
99206,340.0 millimetre
99207,340.0 millimetre
99208,
99209,
99210,
99211,15.0 centimetre
99212,15.0 centimetre
99213,14.8 inch
99214,732.25 centimetre
99215,26.0 centimetre
99216,150.0 centimetre
99217,16.5 inch
99218,16.5 inch
99219,1.2 inch
99220,
99221,
99222,
99223,
99224,
99225,14.0 centimetre
99226,12.0 inch
99227,12.0 inch
99228,12.0 inch
99229,23.0 centimetre
99230,
99231,
99232,47.24 inch
99233,47.24 inch
99234,26.0 centimetre
99235,20.0 centimetre
99236,
99237,12.0 centimetre
99238,
99239,98.0 gram
99240,
99241,
99242,
99243,15.0 centimetre
99244,15.0 centimetre
99245,29.0 centimetre
99246,18.0 centimetre
99247,
99248,
99249,
99250,180.0 centimetre
99251,3.7 inch
99252,46.0 centimetre
99253,46.0 centimetre
99254,54.0 centimetre
99255,54.0 centimetre
99256,
99257,17.0 centimetre
99258,17.0 centimetre
99259,3.0 centimetre
99260,28.0 inch
99261,28.0 inch
99262,8.5 centimetre
99263,20.8 inch
99264,20.8 inch
99265,53.0 centimetre
99266,53.0 centimetre
99267,
99268,2.95 inch
99269,2.95 inch
99270,60.0 millimetre
99271,
99272,
99273,45.0 centimetre
99274,100.0 millimetre
99275,6.3 centimetre
99276,1.8 centimetre
99277,12.0 centimetre
99278,12.0 centimetre
99279,
99280,
99281,186.0 gram
99282,22.0 centimetre
99283,270.0 millimetre
99284,
99285,17.5 centimetre
99286,17.5 centimetre
99287,17.5 centimetre
99288,70.0 millimetre
99289,70.0 millimetre
99290,104.0 centimetre
99291,80.0 centimetre
99292,80.0 centimetre
99293,
99294,
99295,56.0 centimetre
99296,56.0 centimetre
99297,150.0 millimetre
99298,150.0 millimetre
99299,41.0 millimetre
99300,40.0 centimetre
99301,40.0 centimetre
99302,364.0 millimetre
99303,364.0 millimetre
99304,4.0 centimetre
99305,4.0 centimetre
99306,160.0 centimetre
99307,6.0 centimetre
99308,6.0 centimetre
99309,23.0 centimetre
99310,
99311,5.0 centimetre
99312,5.0 centimetre
99313,5.0 centimetre
99314,5.0 centimetre
99315,
99316,44.0 centimetre
99317,
99318,
99319,32.5 centimetre
99320,32.5 centimetre
99321,1126.0 millimetre
99322,1126.0 millimetre
99323,
99324,150.0 centimetre
99325,150.0 centimetre
99326,140.0 centimetre
99327,140.0 centimetre
99328,5.11 inch
99329,96.0 centimetre
99330,96.0 centimetre
99331,7.5 inch
99332,40.0 centimetre
99333,1.7 inch
99334,1.7 inch
99335,76.5 centimetre
99336,76.5 centimetre
99337,8.0 centimetre
99338,6.2 metre
99339,6.2 metre
99340,6.2 metre
99341,1.0 centimetre
99342,10.5 centimetre
99343,4.0 pound
99344,27.0 centimetre
99345,27.0 centimetre
99346,16.0 centimetre
99347,16.0 centimetre
99348,12.5 centimetre
99349,12.5 centimetre
99350,42.0 centimetre
99351,110.0 millimetre
99352,37.0 centimetre
99353,5.5 centimetre
99354,21.0 centimetre
99355,
99356,14.5 centimetre
99357,
99358,
99359,78.0 centimetre
99360,
99361,
99362,87.0 gram
99363,16.0 centimetre
99364,16.0 centimetre
99365,40.0 pound
99366,4.0 inch
99367,4.0 inch
99368,
99369,
99370,25.0 centimetre
99371,25.0 centimetre
99372,25.0 centimetre
99373,28.0 centimetre
99374,28.0 centimetre
99375,1.02 inch
99376,1.02 inch
99377,84.0 centimetre
99378,
99379,70.0 centimetre
99380,20.0 centimetre
99381,
99382,57.0 centimetre
99383,
99384,
99385,
99386,11.0 centimetre
99387,200.0 centimetre
99388,6.5 millimetre
99389,86.0 centimetre
99390,86.0 centimetre
99391,12.0 centimetre
99392,12.0 centimetre
99393,16.3 inch
99394,16.3 inch
99395,23.5 centimetre
99396,23.5 centimetre
99397,42.0 centimetre
99398,30.0 centimetre
99399,30.0 centimetre
99400,32.0 millimetre
99401,32.0 millimetre
99402,32.0 millimetre
99403,45.0 centimetre
99404,45.0 centimetre
99405,22.0 centimetre
99406,4.33 inch
99407,2.76 inch
99408,33.0 centimetre
99409,9.3 inch
99410,9.3 inch
99411,25.0 millimetre
99412,110.0 centimetre
99413,58.0 millimetre
99414,58.0 millimetre
99415,58.0 millimetre
99416,170.0 centimetre
99417,27.5 centimetre
99418,27.5 centimetre
99419,32.5 centimetre
99420,25.0 centimetre
99421,9.2 centimetre
99422,5.5 centimetre
99423,
99424,0.45 centimetre
99425,48.0 centimetre
99426,1.25 inch
99427,1.25 inch
99428,13.0 centimetre
99429,145.0 centimetre
99430,270.0 centimetre
99431,4.9 inch
99432,4.9 inch
99433,11.7 centimetre
99434,
99435,35.0 watt
99436,1.1 pound
99437,1.1 pound
99438,8.0 centimetre
99439,200.0 centimetre
99440,200.0 centimetre
99441,146.0 millimetre
99442,146.0 millimetre
99443,
99444,
99445,
99446,30.0 centimetre
99447,30.0 centimetre
99448,16.0 centimetre
99449,5.0 centimetre
99450,5.0 centimetre
99451,
99452,
99453,
99454,25.0 centimetre
99455,12.0 centimetre
99456,100.0 centimetre
99457,100.0 centimetre
99458,2.0 kilogram
99459,
99460,
99461,21.0 centimetre
99462,11.5 inch
99463,11.5 inch
99464,
99465,
99466,2.4 centimetre
99467,2.4 centimetre
99468,2.4 centimetre
99469,0.75 inch
99470,
99471,
99472,13.0 millimetre
99473,13.0 millimetre
99474,88135.0 centimetre
99475,
99476,0.8 inch
99477,77.0 millimetre
99478,77.0 millimetre
99479,
99480,
99481,
99482,
99483,
99484,
99485,6.0 centimetre
99486,12.0 inch
99487,12.0 inch
99488,1.0 inch
99489,
99490,
99491,
99492,0.3 centimetre
99493,
99494,8.0 centimetre
99495,8.0 centimetre
99496,61.0 millimetre
99497,61.0 millimetre
99498,3.5 centimetre
99499,
99500,28.0 centimetre
99501,20.0 centimetre
99502,137.0 centimetre
99503,
99504,30.0 centimetre
99505,5.3 centimetre
99506,5.3 centimetre
99507,9.0 inch
99508,60.0 watt
99509,10.0 centimetre
99510,10.0 centimetre
99511,3.6 inch
99512,12.0 inch
99513,170.0 gram
99514,20.0 centimetre
99515,20.0 centimetre
99516,45.0 centimetre
99517,63.0 inch
99518,15.6 inch
99519,2.9 centimetre
99520,2.9 centimetre
99521,220.0 centimetre
99522,
99523,
99524,78.0 millimetre
99525,78.0 millimetre
99526,7.8 inch
99527,7.8 inch
99528,7.8 inch
99529,89.0 millimetre
99530,89.0 millimetre
99531,89.0 millimetre
99532,47.0 millimetre
99533,47.0 millimetre
99534,62.0 centimetre
99535,8.5 centimetre
99536,8.5 centimetre
99537,1.0 inch
99538,120.0 centimetre
99539,1800.0 millimetre
99540,110.0 centimetre
99541,110.0 centimetre
99542,110.0 centimetre
99543,
99544,1.2 inch
99545,7.48 inch
99546,80.0 centimetre
99547,80.0 centimetre
99548,80.0 centimetre
99549,44.0 centimetre
99550,10.0 metre
99551,10.0 metre
99552,60.0 centimetre
99553,60.0 centimetre
99554,60.0 centimetre
99555,
99556,
99557,
99558,12.43 pound
99559,7.0 inch
99560,7.0 inch
99561,11.0 centimetre
99562,11.4 centimetre
99563,6.0 inch
99564,35.0 centimetre
99565,36.0 centimetre
99566,36.0 centimetre
99567,43.0 inch
99568,350.0 centimetre
99569,350.0 centimetre
99570,
99571,100.0 centimetre
99572,100.0 centimetre
99573,
99574,20.0 centimetre
99575,50.0 centimetre
99576,1.8 centimetre
99577,85.0 centimetre
99578,85.0 centimetre
99579,85.0 centimetre
99580,138.0 gram
99581,5.0 centimetre
99582,5.0 centimetre
99583,50.0 centimetre
99584,12.0 inch
99585,12.0 inch
99586,106.0 centimetre
99587,106.0 centimetre
99588,10.5 centimetre
99589,10.5 centimetre
99590,10.5 centimetre
99591,14.0 centimetre
99592,14.0 centimetre
99593,
99594,
99595,
99596,
99597,
99598,
99599,
99600,
99601,8.5 ounce
99602,11.5 centimetre
99603,11.5 centimetre
99604,
99605,246.0 millimetre
99606,246.0 millimetre
99607,195.0 centimetre
99608,93.0 centimetre
99609,13.34 centimetre
99610,13.34 centimetre
99611,7.0 centimetre
99612,7.0 centimetre
99613,40.0 centimetre
99614,4.0 inch
99615,4.0 inch
99616,
99617,
99618,
99619,1.2 inch
99620,
99621,
99622,155.0 millimetre
99623,155.0 millimetre
99624,98.0 centimetre
99625,98.0 centimetre
99626,30.0 centimetre
99627,1.2 centimetre
99628,1.2 centimetre
99629,1.2 centimetre
99630,
99631,
99632,
99633,16.0 centimetre
99634,16.0 centimetre
99635,16.0 centimetre
99636,2.0 centimetre
99637,4.0 inch
99638,4.0 inch
99639,2.0 millimetre
99640,4.75 inch
99641,4.75 inch
99642,190.0 centimetre
99643,190.0 centimetre
99644,43.0 centimetre
99645,43.0 centimetre
99646,
99647,11.0 centimetre
99648,11.0 centimetre
99649,
99650,62.0 centimetre
99651,8.2 centimetre
99652,8.2 centimetre
99653,9.0 centimetre
99654,9.0 centimetre
99655,48.0 centimetre
99656,48.0 centimetre
99657,48.0 centimetre
99658,11.8 inch
99659,11.8 inch
99660,6.3 inch
99661,
99662,
99663,
99664,6.9 inch
99665,39.4 inch
99666,1.0 centimetre
99667,1.0 centimetre
99668,23.0 centimetre
99669,142.0 centimetre
99670,45.0 millimetre
99671,45.0 millimetre
99672,10.0 centimetre
99673,10.0 centimetre
99674,
99675,
99676,
99677,
99678,
99679,
99680,
99681,
99682,
99683,
99684,
99685,
99686,5.5 inch
99687,5.5 inch
99688,18.0 centimetre
99689,
99690,
99691,
99692,114.0 centimetre
99693,
99694,20.0 inch
99695,75.0 centimetre
99696,30.0 centimetre
99697,30.0 centimetre
99698,81.0 millimetre
99699,81.0 millimetre
99700,11.0 centimetre
99701,11.0 centimetre
99702,11.8 inch
99703,33.0 centimetre
99704,
99705,60.0 centimetre
99706,77.4 centimetre
99707,3.0 centimetre
99708,
99709,51.0 centimetre
99710,37.0 centimetre
99711,14.0 centimetre
99712,14.0 centimetre
99713,
99714,
99715,34.0 centimetre
99716,34.0 centimetre
99717,
99718,
99719,
99720,59.0 centimetre
99721,8.9 centimetre
99722,45.0 centimetre
99723,
99724,78.0 centimetre
99725,78.0 centimetre
99726,2.9 inch
99727,12.0 centimetre
99728,11.1 inch
99729,
99730,27.5 centimetre
99731,125.0 millimetre
99732,125.0 millimetre
99733,13.0 centimetre
99734,13.0 centimetre
99735,5.9 inch
99736,5.9 inch
99737,
99738,
99739,
99740,
99741,43.0 centimetre
99742,43.0 centimetre
99743,
99744,
99745,320.0 millimetre
99746,40.0 centimetre
99747,190.0 centimetre
99748,25.0 millimetre
99749,15.0 centimetre
99750,15.0 centimetre
99751,14.0 millimetre
99752,14.0 millimetre
99753,140.0 millimetre
99754,140.0 millimetre
99755,10.0 centimetre
99756,
99757,
99758,180.0 gram
99759,105.0 millimetre
99760,105.0 millimetre
99761,
99762,
99763,
99764,
99765,
99766,216.0 millimetre
99767,38.0 centimetre
99768,
99769,
99770,
99771,80.0 centimetre
99772,80.0 centimetre
99773,80.0 centimetre
99774,
99775,
99776,8.0 centimetre
99777,8.0 centimetre
99778,
99779,
99780,
99781,26.1 centimetre
99782,
99783,
99784,4.0 centimetre
99785,4.0 centimetre
99786,
99787,
99788,
99789,17.0 centimetre
99790,
99791,193.0 millimetre
99792,
99793,274.0 millimetre
99794,7.9 millimetre
99795,7.9 millimetre
99796,85.0 millimetre
99797,23.0 centimetre
99798,23.0 centimetre
99799,22.0 centimetre
99800,79.0 centimetre
99801,79.0 centimetre
99802,210.0 millimetre
99803,7.6 centimetre
99804,7.6 centimetre
99805,7.6 centimetre
99806,497.8 gram
99807,5.0 centimetre
99808,62.0 inch
99809,62.0 inch
99810,81.0 millimetre
99811,60.0 centimetre
99812,60.0 centimetre
99813,
99814,93.2 centimetre
99815,21.0 centimetre
99816,21.0 centimetre
99817,80.0 centimetre
99818,
99819,20.0 centimetre
99820,700.0 millimetre
99821,403.0 millimetre
99822,
99823,
99824,
99825,
99826,13.0 millimetre
99827,38.0 centimetre
99828,
99829,1.34 inch
99830,1.34 inch
99831,3.5 centimetre
99832,3.0 centimetre
99833,3.0 centimetre
99834,
99835,
99836,
99837,
99838,157.0 inch
99839,157.0 inch
99840,
99841,
99842,32.5 centimetre
99843,
99844,
99845,5.7 centimetre
99846,
99847,
99848,
99849,
99850,66.0 centimetre
99851,66.0 centimetre
99852,66.0 centimetre
99853,30.0 centimetre
99854,
99855,
99856,0.6 kilogram
99857,0.6 kilogram
99858,6.3 inch
99859,25.0 centimetre
99860,25.0 centimetre
99861,14.4 centimetre
99862,6.0 inch
99863,6.0 inch
99864,10.0 centimetre
